Type;Parameter Type;Date;Time;Operator ID;Probe Model;Probe SN;Method Name;Sample ID;Primary Reading Value;Primary Reading Units;Supp Reading 1;Supp Units 1;Supp Reading 2;Supp Units 2;Supp Reading 3;Supp Units 3;Reading Setting 1;Reading Setting 2;Reading Setting 3;Reading Setting 4;Reading Message 1;Reading Message 2;Reading Message 3;Reading Message 4;Check Std Value;Check Std Units;Check Std Graph;Check Std Status;Calibration Status;Cal Date;Cal Time;Cal Operator ID;Cal Slope Name;Cal Slope;Cal Slope Aux;Cal Slope Units;Cal Offset;Cal Offset Units;Cal r2;Cal Number Of Std's;Cal Std 1;Cal Std 1 Units;Cal Std 1 Primary Value;Cal Std 1 Primary Units;Cal Std 1 Supp Value;Cal Std 2;Cal Std 2 Units;Cal Std 2 Primary Value;Cal Std 2 Primary Units;Cal Std 2 Supp Value;Cal Std 3;Cal Std 3 Units;Cal Std 3 Primary Value;Cal Std 3 Primary Units;Cal Std 3 Supp Value;Cal Std 4;Cal Std 4 Units;Cal Std 4 Primary Value;Cal Std 4 Primary Units;Cal Std 4 Supp Value;Cal Std 5;Cal Std 5 Units;Cal Std 5 Primary Value;Cal Std 5 Primary Units;Cal Std 5 Supp Value;Cal Std 6;Cal Std 6 Units;Cal Std 6 Primary Value;Cal Std 6 Primary Units;Cal Std 6 Supp Value;Cal Std 7;Cal Std 7 Units;Cal Std 7 Primary Value;Cal Std 7 Primary Units;Cal Std 7 Supp Value;Cal Std Supp Units;Cal Message 1;Cal Message 2;Cal Message 3;Cal Message 4;Date/Time POSIX;Cal Date/Time POSIX;Meter SN;Measurement Stability;Measurement Mode;Column1
RD;pH;4/25/2024;4:37:05 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28152);3.022;pH;20.7;°C;241.4;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714063025;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:37:05 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28152);41.3;mS/cm;20.7;°C;37.8;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714063025;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:36:05 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28151);3.022;pH;20.7;°C;241.4;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062965;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:36:05 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28151);41.3;mS/cm;20.7;°C;37.8;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062965;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:35:03 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28150);3.022;pH;20.7;°C;241.4;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062903;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:35:03 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28150);41.3;mS/cm;20.7;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062903;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:34:05 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28149);3.022;pH;20.7;°C;241.4;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062845;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:34:05 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28149);41.2;mS/cm;20.7;°C;37.8;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062845;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:33:05 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28148);3.023;pH;20.7;°C;241.4;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062785;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:33:05 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28148);41.2;mS/cm;20.7;°C;37.8;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062785;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:32:04 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28147);3.023;pH;20.7;°C;241.4;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062724;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:32:04 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28147);41.3;mS/cm;20.8;°C;37.8;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062724;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:31:05 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28146);3.023;pH;20.7;°C;241.4;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062665;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:31:05 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28146);41.3;mS/cm;20.8;°C;37.8;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062665;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:30:05 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28145);3.023;pH;20.7;°C;241.4;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062605;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:30:05 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28145);41.3;mS/cm;20.8;°C;37.8;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062605;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:29:05 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28144);3.023;pH;20.7;°C;241.4;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062545;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:29:05 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28144);41.3;mS/cm;20.8;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062545;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:28:04 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28143);3.023;pH;20.7;°C;241.4;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062484;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:28:04 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28143);41.3;mS/cm;20.8;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062484;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:27:04 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28142);3.023;pH;20.7;°C;241.4;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062424;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:27:04 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28142);41.3;mS/cm;20.8;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062424;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:26:05 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28141);3.023;pH;20.7;°C;241.3;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062365;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:26:05 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28141);41.3;mS/cm;20.8;°C;37.8;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062365;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:25:05 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28140);3.023;pH;20.7;°C;241.3;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062305;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:25:05 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28140);41.3;mS/cm;20.8;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062305;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:24:04 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28139);3.023;pH;20.7;°C;241.3;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062244;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:24:04 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28139);41.3;mS/cm;20.8;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062244;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:23:05 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28138);3.024;pH;20.7;°C;241.3;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062185;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:23:05 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28138);41.3;mS/cm;20.8;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062185;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:22:03 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28137);3.024;pH;20.7;°C;241.3;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062123;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:22:03 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28137);41.3;mS/cm;20.8;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062123;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:21:05 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28136);3.024;pH;20.7;°C;241.3;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062065;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:21:05 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28136);41.3;mS/cm;20.8;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062065;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:20:04 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28135);3.024;pH;20.7;°C;241.3;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062004;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:20:04 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28135);41.3;mS/cm;20.8;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714062004;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:19:05 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28134);3.024;pH;20.7;°C;241.3;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714061945;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:19:05 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28134);41.3;mS/cm;20.8;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714061945;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:18:03 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28133);3.025;pH;20.7;°C;241.3;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714061883;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:18:03 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28133);41.3;mS/cm;20.8;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714061883;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:17:03 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28132);3.025;pH;20.7;°C;241.3;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714061823;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:17:03 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28132);41.3;mS/cm;20.8;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714061823;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:16:05 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28131);3.025;pH;20.7;°C;241.3;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714061765;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:16:05 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28131);41.3;mS/cm;20.8;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714061765;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:15:03 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28130);3.025;pH;20.7;°C;241.3;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714061703;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:15:03 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28130);41.3;mS/cm;20.8;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714061703;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:14:03 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28129);3.025;pH;20.7;°C;241.2;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714061643;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:14:03 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28129);41.3;mS/cm;20.8;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714061643;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:13:04 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28128);3.027;pH;20.7;°C;241.2;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714061584;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:13:04 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28128);41.3;mS/cm;20.8;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714061584;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:12:05 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28127);3.027;pH;20.7;°C;241.2;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714061525;1714047754;2.32E+11;;Interval;EndOfRecord
RD;CD;4/25/2024;4:12:05 PM;Default;CDC401;SN 231662582599;Edited;Sample ID (28127);41.3;mS/cm;20.8;°C;37.9;mS/cm;;;NaCl/Non-Linear;Reference Temperature = 25 °C;;;;;;;;;;;OK;4/19/2024;3:08:41 PM;Default;K;0.366;;cm⁻¹;;;;1;30000;µS/cm;28.4;mS/cm;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714061525;1713539321;2.32E+11;;Interval;EndOfRecord
RD;pH;4/25/2024;4:11:04 PM;Default;PHC301;SN 240462571090;Edited;Sample ID (28126);3.027;pH;20.7;°C;241.2;mV;;;;;;;;;;;;;;;OK;4/25/2024;12:22:34 PM;Default;Slope;-57.99;98;mV/pH;14.1;mV;0.9998;3;4;pH;187.6;mV;22.2;7.01;pH;11;mV;22;10.04;pH;-159.2;mV;22.5;;;;;;;;;;;;;;;;;;;;;°C;;;;;1714061464;1714047754;2.32E+11;;Interval;EndOfRecord
